IPA	word
/ˈkə͡ʊd͡ʒn̩t/	cogent
/ˈkɒŋ.kɔɹd/	concord
/ˈkɑmɪkəl/	comical
/ˈkoː.lɑ/	cola
/kɒlt/	colt
/ˈkɑmɪk/	comic
/ˈkɑmɹæd/	comrade
/ˈkəʊ.hɔː(ɹ)t/	cohort
/kənˈfɛʃən/	confession
/ˈkɑ.fi/	coffee
/kəˈlɒsəl/	colossal
/kəm.ˈbæ.tənt/	combatant
/kəˈmɪzəɹət/	commiserate
/ˈkola/	cola
[komˈpleks]	complex
/kəˈməʊ.ʃən/	commotion
/kumˈpi.ləs/	compiles
/ˈkɒ.lə.mɪst/	columnist
/kumˈpaɲ/	company
/kəmˈpliːts/	completes
/ko̝ŋ/	con
/kɪnʲ/	coin
/ˌkəʊ.ɪˈfɪʃn̩t/	coefficient
/ˈkɑ.ləm.nɪst/	columnist
/kənˈsɜːt/	concert
/koːk/	coke
/ˈkɒmpɹəˌmaɪz/	compromise
/kənˈsiːd/	concede
[komˈport]	comport
/ˈkʌmft.əb.əl/	comfortable
/kəˈmjuːt/	commute
/kəˈlɛkt/	collect
/kɔ̃.pa.ʁabl/	comparable
/ˈkɒmʌn/	common
/kəmˈpəʊz/	compose
/ˈkoʊkə/	coca
/kənˈsiːt/	conceit
/kɑn.ˌkæt.ɪ.ˈneɪ.ʃən/	concatenation
/kɔˈmɑn.doː/	commando
/kəʊ̯ˈɪnsɪdəns/	coincidence
/ˈkɑn.sən.tɹeɪt/	concentrate
/ˈkɔbra/	cobra
/ˈkɒɡ.neɪt/	cognate
/ko.ˌlo.ni.ˈaw/	colonial
/ˈkɔil/	cole
/kəˈliːdʒi.ət/	collegiate
/kəmˈpjutɚs/	computers
/kɔ̃sɛpt/	concept
/kɔ.lɔ.ni.za.sjɔ̃/	colonisations
/kəˈləʊ.kwi.əl/	colloquial
/kɑd/	cod
/kəmˈpænjənz/	companions
/ˈkɒli/	collie
/ˈkəʊdɛks/	codex
/kon.dukˈtoɾ/	conductor
/ˈkɒnsət/	concert
/kəˈmɪt/	commit
/kɔ̃.pa.sjɔ̃/	compassion
/kumˈbat/	combat
/kɑn/	con
/kəmˈpɛlz/	compels
/ˈkəʊ.dɨˌfaɪ/	codify
/kɔ̃.ky.ʁɑ̃s/	concurrence
/kɔ.lɔ̃/	colon
/kəmˈpɛɹɪsən/	comparison
/koʊld/	cold
/ˌkɑndəˈsɛndɪŋ/	condescending
/kɔ̃.di.sjɔ̃/	condition
/kəmˈpʌŋk.ʃən/	compunction
/kɒdʒ.ɪ.ˈteɪʃ.ən/	cogitation
/kənˈsɪl.i.əˌtɔɹ.i/	conciliatory
/kɔ.lɔ.njal/	colonial
/kənˈdɛmd/	condemned
/ˈkɒɡ.nɨt/	cognate
/kwɛ̃/	coin
/koˈmeɾ/	comer
/kəˈmɛnʃəɹət/	commensurate
/kəmˈbaɪnz/	combines
/ˈkɒfə/	coffer
/kɒl/	col
/koˈʎaɾ/	collar
/kəˈlɑʒ/	collage
/koʊˈhiʒən/	cohesion
/komˈplɔt/	complot
/kɔ̃.klav/	conclave
[kok̚˦˥ taj˧˧]	cocktail
/ˈkɒmənli/	commonly
/kəmˈpʌlsɪv/	compulsive
/kənˈkɔːdæt/	concordat
/kəˈmju.nəl/	communal
/kum.pəˈti.blə/	compatible
/ˈkowlejɾɪŋ/	collating
/kɔ.lɔ.nɛl/	colonel
/kɔ̃.sɛp.sjɔ̃/	conception
/ˈkɑmbæk/	comeback
/kəmˈpɛl/	compel
/ˈkɑ.lɚ/	collar
/kun.dukˈto/	conductor
/kəʊdz/	codes
/ˈkʌləndəɹ/	colander
/kənˈsɜːn/	concern
/kəˈmɪtɪd/	committed
/ˈkɑfɪn/	coffin
/ˈkəʊ.kə.nʌt/	coconut
/ˈkəʊlslɔː/	coleslaw
/kəmˈpoʊzd/	composed
/kɑˈleɪtɪŋ/	collating
/ˈkom.mo.de/	commode
/ˈkɒmənz/	commons
/kɒndiˈsɛnʃən/	condescension
[kəmpˈtɹoʊləɹ]	comptroller
/ˈkʌmɚ/	comer
/kəmˈbaɪn/	combine
/kom.pləˈment/	complement
/kəmˈpɛld/	compelled
/koʊhæbɪˈteɪʃən/	cohabitation
/koˈheː.res/	coheres
/ˈkome/	come
/kɒmjuːˈteɪʃən/	commutation
/ˌkɒn.fɪˈdænt/	confidant
/kʌmˈpoʊnənt/	component
/kəmˈpəʊzd/	composed
/kɔ̃kɔmitɑ̃/	concomitant
/kəˈmɛstəbl̩/	comestible
/kɔ̃.pli.mɑ̃/	compliment
/kənˈdɛm/	condemn
/ˈkɒməndɑːnt/	commandant
/ˈkəʊ.hiː.sɪv/	cohesive
/ˈkɒmɪk/	comic
/ˈkɔɪ.təs/	coitus
/ˈkɑmp(ə)ɹəbl̩/	comparable
/ˈkɔɪlɪŋ/	coiling
/kɔ̃.po.zi.sjɔ̃/	composition
/kəmˈpɛtɪtɪvli/	competitively
/ˈkɒm.baɪn/	combine
/ˈkolidsi/	college
/kɔ.mi.sa.ʁja/	commissariat
/kəˈmoʊ.ʃən/	commotion
/ˈkɑmənli/	commonly
/kənˈsɛpʃən/	conception
/komˈpa.re/	compare
/koʊˈɝʒən/	coercion
/kəˈmændɚ/	commander
/koˈlos.sus/	colossus
/ko.ˈme(ʁ)/	comer
/kom.peˈtiː.tor/	competitor
/kənˈdɪʃənz/	conditions
[kok̚˦˧˥ taj˧˧]	cocktail
/kɔ.myn/	commune
/kənˈsiːdz/	concedes
/kəmˈpleɪnɪŋ/	complaining
/ˈkɑl.jɚ.ɪ/	colliery
/ˈkɒlədʒən/	collagen
/ˈkɔ.βɾɐ/	cobra
/kənˈsiːvd/	conceived
/kəˈmiːdi.ən/	comedian
/ˈkɑliɚ/	collier
/kənˈkluːdz/	concludes
/ˌkɒmpɛnˈseɪʃən/	compensation
/kənˈfɛsɪŋ/	confessing
/ˈkəʊkə/	coca
/komesˈtible/	comestible
/kənˈfɜː/	confer
/kəmˈpleɪnt/	complaint
/ˈkʌm.fət/	comfort
/kəˈmɪʃənd/	commissioned
/kəmˈpleɪnz/	complains
/ˈkɒm.ə/	comma
/ˈkʌmp(ə)niz/	companies
/kəˈmɜːʃəl/	commercial
/kəˈmɪtɪŋ/	committing
/komˈplot/	complot
/kənˈkɝ/	concur
/koːˈhiɹənt/	coherent
/konsenˈtɾate/	concentrate
/kəʊlt/	colt
[kɔŋ˧˧]	con
/ˈkɔbˠɾˠə/	cobra
/kəmˈplɒt/	complot
/ˈkɒmənˌwɛlθ/	commonwealth
/kəmˈpækt/	compact
/ˈkɒmpətəns/	competence
/ˈkɑm.bɛk/	comeback
/kɔ.e.fi.sjɑ̃/	coefficient
/ˈkɒmɹeɪd/	comrade
/ˈkɒndjʊɪt/	conduit
/ˈkɒmˌbæt/	combat
/ˈkoʊmətoʊs/	comatose
/ˈkɔɪnɪŋ/	coining
/ˈkɒdəl/	coddle
/ˈko.ma/	coma
/koʊˈlɪn i əɹ/	collinear
/ˌkɑn.siˈɛɹʒ/	concierge
/kɑmpɹɪˈhɛnsɪvnəs/	comprehensiveness
/ˈkɔn.dɪ.sɛnd.ɪŋ/	condescending
/ˈko.kʰle.a/	cochlea
/kəmˈpætəbəl/	compatible
/kɒbz/	cobs
/koˈʎa/	collar
/kɔ̃.kɔʁ.dɑ̃s/	concordance
/kɒmpɹɪˈhɛnd/	comprehend
/ˈkɒm.plɛks/	complex
/kənˈkʌʃən/	concussion
/kʌnˈtʃɛɹˌti/	concerti
/ˈkɒmpaʊnd/	compound
/kəˈmɝʃəl/	commercial
/kəmˈpɔː(ɹ)t/	comport
/ˌkəʊɪkˈstɛnsɪv/	coextensive
/kəmˈpjuːtɪŋ/	computing
/kɔ̃.pi.le/	compiler
/kəmˈpaʊnd/	compound
/kənˈsɝt/	concert
/kɑmpɹɪˈhɛnʃn̩/	comprehension
/kɔ̃/	con
/ˈko.mə/	coma
/ˈkɒn.kleɪv/	conclave
/ˈkɑləm/	column
/kɔ.dɛks/	codex
/kənˈfæb.jul.eɪt/	confabulate
/kəmˈpliːʃən/	completion
/kənˈsɛʃəˌnɛɹi/	concessionary
/kon.sep.tuˈal/	conceptual
/kəˈmɑːndə/	commander
/kom.pəˈti.blə/	compatible
/ˈkoma/	coma
/kənˈkɑkʃɪn/	concoction
/kɒn.dɪˈsen.dɪŋ.li/	condescendingly
[ˈkoda]	coda
/ˈkɒm.bə.tənt/	combatant
/kənˈkɑːmətənt/	concomitant
/ˈkɑŋkjəbaɪnz/	concubines
/ˈkɑm.baɪn/	combine
/ˈkɒlɔɪd/	colloid
[ˈt͡sol]	col
/kəmˈpaʃəneɪt/	compassionate
/kəˈlɑɪd/	collide
/ˈkɔma/	coma
/ˈkamb/	comb
/ˈkoː.lon/	colon
/ˈkɑnd(j)ʊɪt/	conduit
/kəmˈpiːtɪŋ/	competing
/ˈkɒndʌkt/	conduct
/ˈkɒm.pɑː(ɹ)t.mɛntl̩.aɪˌzeɪ.ʃən/	compartmentalisation
/kəˌlæbəˈɹeɪʃən/	collaboration
/kɔd/	code
/kəmˈpaɪlə/	compiler
/kəˈmɛstɪbl̩/	comestible
/kɒm.pɹɛʃ.ən/	compression
/ˈkʌmbæk/	comeback
/koŋˈkla.və/	conclave
/ˈkəʊbɹə/	cobra
/ˈkoʊ.kə.nʌt/	coconut
/kəˈmɑːn.dəʊ/	commando
/kəmˈpjuːtəs/	computers
/komˈpju.ter/	computer
/kɔ.mɑ̃.te/	commenter
/ˌkɒmpəˈzɪʃən/	composition
/komposiˈtoɾ/	compositor
/ˈkoka/	coca
/koːl/	col
/ˈkɔ.fi/	coffee
/kɒˈleɪt/	collate
/kəˈmændɪŋ/	commanding
/ˌkɑnsɚˈtinə/	concertina
/ˈkəʊdʒɪteɪt/	cogitate
/ˌkɒnsəˈtiːnə/	concertina
/kɔ̃.dɥi/	conduit
/kəm.ˈpiːt/	compete
/kɔ.ka/	coca
/ˈkɑmən/	common
/kəmˈpjuːtɪd/	computed
/kɒmˈpæɹəbl̩i/	comparably
/ˈkɒdˌpiːs/	codpiece
/kəmˈpɹaɪzɪz/	comprises
/ˈkɑmɹædz/	comrades
/kəʊˈhɪəɹənt/	coherent
/ˈkɒmplɪkeɪtɪd/	complicated
/kɔ̃.pɛ̃.djɔm/	compendium
/ˈkwəil/	cole
/konˈklaː.we/	conclave
/ˈkoː.laː/	cola
/kɑɡˈnɪʃən/	cognition
/ˈkɒk.lɪə/	cochlea
/kəmˈpæɹ.ə.tɪv/	comparative
/kənˈdɪʃənəl/	conditional
/kəmˈpɛə/	compare
/kənˈsɝn/	concern
/kuŋˈkla.bə/	conclave
/kəʊk/	coke
/kəmˈplaɪd/	complied
/kənˈkɔːdəns/	concordance
/ˈkɒɹəleɪt/	correlate
/kənˈspɪɹətə/	conspirator
/ˌkɒntɹɪˈbjuːʃənz/	contributions
/kənˈvəɹdəbəl/	convertible
/kənˌspɪɹəˈtɔːɹɪəl/	conspiratorial
/ˌkɒntɹəˈdɪkʃən/	contradiction
/ˈkɑn.tɛst/	contest
/kɔ̃.takt/	contact
/kɔːz/	corps
/kənˈtɛmpt/	contempt
/kɔʁ.ɡi/	corgi
/kɔ̃.ʒwɛ̃/	conjoint
/kənˈsɔːt/	consort
/ˈkɒŋkwɛst/	conquest
/kənˌtɛmpəˈɹeɪni.əsli/	contemporaneously
/kɔ̃.tʁa.sɛp.sjɔ̃/	contraception
/kɔʁ.ne/	corner
/kɔ̃.syl.tɑ̃/	consultant
/ˈkor.pus/	corpus
/kənˈvɝs/	converse
/kənˈvɝsli/	conversely
/kənˈfɪɡ(j)ə/	configure
/kənˈt(ʃ)ɹɪ.bjuːt/	contribute
/ˌkon.ti.nenˈtal/	continental
/kənˈtɛmplətɪv/	contemplative
[ˈkʰɑn.sə.nən(ɾ).əɫ]	consonantal
/ˈkɔːnfiːld/	cornfield
/kɔnˈtɛjnɛr/	container
[kuːl]	cool
/ˈkɔ.pjə.leɪt/	copulate
/ˈkɔɹ.dɪ.əl/	cordial
/kənˈfɝmd/	confirmed
/ˌkɑɹəˈspɑndɪŋ/	corresponding
/konsuˈlaɾ/	consular
/kəˈɹəʊd/	corrode
/kɔɹˈnɛt/	cornet
/kon.tə.miˈnant/	contaminant
/ˈkɔː.pɹəl/	corporal
/kənˌɡɹæt͡ʃəˈleɪʃ(ə)nz/	congratulations
/ˌkɒɹəˈspɒnd/	correspond
/kɑːn.tɹə.tɑ̃/	contretemps
/kowɑpəˈɹejʃən/	cooperation
/kəˈnoʊt/	connote
/kənˈsuːm/	consume
/konsˈpiɾe/	conspire
/kɔːd/	cord
/kənˈtɹəʊlə/	controller
/ˈkɑnfaɪn/	confine
/kənˈfjuːʒən/	confusion
/ˌkɒn.stəˈleɪ.ʃən/	constellation
/konˈti.nu.e/	continue
/ˈkɔːdəɹɔɪ/	corduroy
/ˌkɒn.tɹəˈviːn/	contravene
/kuːl/	cool
/kənˈsɔɹt/	consort
/koɾ/	cor
/kɑn.tɹə.ˈvɝ.ʃəl/	controversial
/kəˈɹoʊʒən/	corrosion
/ˈkɔn.so.le/	console
/kənˈtɹækts/	contracts
/kənˈkistədɔɹ/	conquistador
/komˈberses/	converses
/kəˈnaɪv/	connive
/kənˈfjuːz/	confuse
/ˈkɑpiˌɹaɪt/	copyright
/ˌkɑːn.səˈleɪ.ʃən/	consolation
/kõsuˈlaɾ/	consular
/kənˈsɔː(ɹ).ʃəm/	consortium
/kənˈveɪənsɪŋ/	conveyancing
/kɒnʃəns/	conscience
/ˈkɒn.tɛnts/	contents
/ˈkɑŋɡɹɨs/	congress
/ˈkɒnflʊəns/	confluence
/koʊˈɔɹdənət/	coordinate
/ˈkɑːnsɪˌkwɛntli/	consequently
/ˈkɒn.sə.nənt/	consonant
/ˈkɑnvɛks/	convex
/ˈkɒntɹəvɜːsi/	controversy
/ˈkɒ.nɪk/	conic
/kɔ.ʁi.dɔʁ/	corridor
/ˈkɔɹdəɹɔɪ/	corduroy
/ˈkɑn.tɛnts/	contents
/ˈkɑn.tɹəˌbænd/	contraband
/kɔ̃.syl/	consul
/ˈkɒn.vɪin/	convene
[korn]	corn
/ˌkɒnvəˈseɪʃənəlɪst/	conversationalist
/ˌkɒn.vəˈseɪ.ʃən/	conversation
/kəˈɹəʊʒən/	corrosion
/ˌkɔːɹ.nəˈkoʊ.pi.ə/	cornucopia
/kontɾaɡˈtwal/	contractual
/kuns.ti.tuˈen/	constituent
/ˈkɒntækt/	contact
/kənˈtɹoʊlɚ/	controller
/ˈkɒɹəneɪʃən/	coronation
/konˈstrik.tor/	constrictor
/ˈkontɾa/	contra
/kɔ̃.tʁak.sjɔ̃/	contractions
/ˈkɔɾn/	corn
/ˈkɑnstɪt(j)uːt/	constitute
/ˈkɒnstənt/	constant
/kɔ̃.tɛs.tabl/	contestable
/kənˈfɜːmd/	confirmed
/ˈkɒp.ə/	copper
/kun.suˈla/	consular
/komˈvɛks/	convex
/kənˈvɜːʃ(ə)n/	conversion
/kəˈnɛktɪd/	connected
/ˈkɒn.ʃəs/	conscious
/ˈkɔɹnɚz/	corners
/kənˌsɪdəˈɹeɪʃən/	consideration
/kɔ̃t.ʁit/	contrite
/ˈkɑnstənt/	constant
/kɑŋk/	conk
/ˈkɒn.səʊl/	console
/kənˈvɜːt/	convert
/kənˈstɹʌkʃən/	construction
/kɔ.ɔʁ.di.na.sjɔ̃/	coordination
/kənˈfɝmətɔɹi/	confirmatory
/ˈkɔ.ɾi/	core
/kɔ̃s.tɛ.la.sjɔ̃/	constellation
/korubˈtible/	corruptible
/kunˈtekst/	context
/konˈtekst/	context
/ˈkʊkˌbʊk/	cookbook
/ˈkɑnsɔɹt/	consort
/ˈkɑnɪkəl/	conical
/kɔɹn/	corn
/kɔ̃.ʒyʁ/	conjures
/kənˈsɪsts/	consists
/ˈkɑnt(ʃ)ɹæst/	contrast
/kənˈspɪɹətɚ/	conspirator
/kun.tiˈnu.əs/	continues
/kənˈfjuːzɪŋ/	confusing
/kɔ̃.vɛʁʒ/	converges
/kənˌtæmɪˈneɪʃən/	contamination
/kɔːˈsɑːʒ/	corsage
/ˌkɒɹəˈspɒndɪŋ/	corresponding
/koəz/	corps
/ˈkuːl.ə(ɹ)/	cooler
/kəˈnɛkʃən/	connection
/ˈkɒntɛkst/	context
/ˈkɒnvɜːs/	converse
/kənˈtɹækt/	contract
/ˈkɔːpəɹə/	corpora
/kɔ̃.sy.me/	consumer
/kənˈfɔɹm/	conform
/ˈkɒnsəmət/	consummate
/ˈkɑnskɹɪpt/	conscript
/kəˈɹɑbəɹeɪ̯t/	corroborate
/kʊk/	cook
/ˈkɔ.ɾis/	cores
/ˈkɒŋ.ɡɹə.ɡeɪt/	congregate
/kəˈnaɪvɪŋ/	conniving
/ˌkɔː.nəˈkəʊ.pi.ə/	cornucopia
/ˈkɒn.sə.nʌnt.əl/	consonantal
/kɔʁ.sɛ/	corset
/kɔ̃s.ti.ty.sjɔ̃/	constitution
/ˈkɔːnɪt/	cornet
/kɔ̃t/	content
/ˌkɒntɹəɪndɪˈkeɪʃən/	contraindication
/ˈkɑːn.tɹækts/	contracts
/ˈkɒn.sɪst/	consist
/ˈkɒntɪnənt/	continent
/kənˈteɪn/	contain
/ˈkɒɹəl/	coral
/kənˈsoʊl/	console
/kənˈfaɪdz/	confides
/kɔ.pje/	copier
/ˌkɑn.stəˈleɪ.ʃən/	constellation
/kun.tɾək.tuˈal/	contractual
/ˌkɔɹɪˈspɑndənt/	correspondent
/ˈkɒn.tɹæk.ʃən/	contraction
/kənˈtɪnjuəm/	continuum
/kuːnz/	coons
/kɔʁ.saʒ/	corsage
/konˈtri.te/	contrite
/kun/	coon
/ˈkʊkiz/	cookies
/ˈkɑpiɪŋ/	copying
/kɔ̃.sym/	consumes
/ˈkɒntʊə(ɹ)/	contour
/komˈvent/	convent
/kənˈtɛnd/	contend
/kənˈstɹʌktɪv/	constructive
/kənˈvɛnʃənl/	conventional
/kun.tə.miˈnan/	contaminant
/ˌkɒntɪˈnjuːəti/	continuity
/ˈkɑnsəmeɪt/	consummate
/kənˈveɪɚ/	conveyor
/kənˈveɪ/	convey
/ˈkɔrnər(ə)/	corner
/kɔ̃.ti.ny/	continues
/ˈkɒn.vɜːt/	convert
/ˈkɒntɹækt/	contract
/ˈkɒnsəmeɪt/	consummate
/kɔ̃.sɔʁ/	consort
/korpuskuˈlaɾ/	corpuscular
/kənˈd͡ʒiːniəl/	congenial
/kənˈtestənt/	contestant
/ˈkɒnfɪdəns/	confidence
/ˈku.pə/	cope
/kɑp/	cop
/kon.ta.miˈnant/	contaminant
/ku/	coo
/ˈkɑnsəmət/	consummate
/kɔɹk/	cork
/ˌkɑːntɹəˈdɪkʃən/	contradiction
/ˈkɒpɪs/	coppice
/kənˈsəʊl/	console
/kon.ʒuˈɡal/	conjugal
/kəʊp/	cope
/kɔʁs/	corse
/kɔ̃s.tɑ̃/	constants
/kənˈt(ʃ)ɹoʊls/	controls
/kɒn.tɹə.ˈvɜː.ʃəl/	controversial
/ˈt͡sɔp/	cop
/kənˈvɛkʃən/	convection
/ˌkɒɹɪˈspɒndənt/	correspondent
/kənˈvɪv.i.əl/	convivial
/kənˈɡlɑm(ə)ɹət/	conglomerate
/koˈɾo.na/	corona
/kõ.tɾɐ/	contra
/ˌkɒnəˈteɪʃən/	connotation
/kɒnfəˈmeɪʃən/	confirmation
/kun.tiˈnu.ə/	continua
/kənˈteɪdʒəs/	contagious
[koˈɾal]	coral
/kʊkt/	cooked
/kəˈɹɛkʃən/	correction
/ˈkɑːn.soʊl/	console
/kənˈstɹʌktəd/	constructed
/kənˈvɪkʃən/	conviction
/ˌkɒntɛmˈpleɪʃ(ə)n/	contemplation
/kɔːs/	corse
/kon.suˈlaɾ/	consular
/kəˈnɛktɪŋ/	connecting
/ˌkɒntɹədɪˈstɪŋkʃn̩/	contradistinction
/ˌkɒɹiˈændə/	coriander
/kɔ̃.vɑ̃.sjɔ̃/	convention
/kɔɹz/	corps
/kənˈstɹeɪnt/	constraint
/kon.ta.miˈnans/	contaminants
/ˈkɔɹ.pɝ.əl/	corporal
/kɔɹdz/	cords
/kənˈtɹaɪt/	contrite
/kɒŋɡɹəˈɡeɪʃənəl/	congregational
/kɔrn/	corn
/ˌkɑːnfɪˈdenʃl/	confidential
/koːɾˠn̪ˠ/	corn
/kɔ̃.tɛs.tɑ̃/	contestant
/ˈkɔːɹdeɪt/	cordate
/ˈkɒɹən(ə)ɹi/	coronary
/ˈko.ɾɨʃ/	cores
/ˈkuːlɪŋ/	cooling
/kənˈstɪtjuənsɨz/	constituencies
/kunsˈtan/	constant
/kənˈfaɪn/	confine
/ˈkopy/	copy
/kənˈtɛn.ʃəs/	contentious
/ˈkɔɹpəɹət/	corporate
/kɔɹ/	corps
/kənˈfaɪnd/	confined
/kɔʁ.djal/	cordial
/ˈkɔr.pus/	corpus
/kənˈsɪst(ə)nt/	consistent
/ˈkɑːŋ.ɡɹuː.ənt/	congruent
/ˈkɒnvɛks/	convex
/ˈkɔɹpəɹə/	corpora
/ˈkɔː.dɪ.əl/	cordial
/ˌkɑnstɪˈtuʃənəˌlɪzəm/	constitutionalism
/kɔ̃.fʁɔ̃.ta.sjɔ̃/	confrontation
/ˈkɒntɹɑːst/	contrast
/kəˈɹɛkt/	correct
/ˈkɔːkɪdʒ/	corkage
/kənˈɡlɒməɹeɪt/	conglomerate
/ˈkoʊni/	cony
/ˌkɑɹəˈspɑnd/	correspond
/kuɾpuˈɾaɫ/	corporal
/ˈkɑn.sə.nənt/	consonant
/ˈkɑnvɝs/	converse
/ˌkɑntɹɪˈbjuʃən/	contribution
/kɔ.pi.ʁajt/	copyright
/ˈkɑnz/	cons
/ˈkɑn.təm.ˌpleɪt/	contemplate
/konˈsɔl/	console
/kɔː(ɹ)dən/	cordon
/ˌkɔɹəˈspɑndɪŋ/	corresponding
/kɔnˈtɑkt/	contact
/ˈkɔɹnɚ/	corner
/kɒŋk/	conk
/kɒˈkɛt/	coquette
/kɔ̃s.ti.ty.tiv/	constitutive
/ˌkɒnəˈsɜɹ/	connoisseur
/kənˈskɹɪpt/	conscript
/kɔ̃.tɛ̃.ʒɑ̃/	contingent
/kənˌtɛm.pəˈɹeɪ.ni.əs/	contemporaneous
/ˈkɑːpiˌɹaɪɾɚ/	copywriter
/kunˈtɾɔl/	control
/ˈkɔp.ə/	copper
/kɔ̃.fi.dɑ̃s/	confidence
/kaʊp/	coop
/ˈkɑn.dʒʌŋkt/	conjunct
/kənˈstɹuːɪŋ/	construing
/ˈkɑ.nɪk/	conic
/kɔnˈkwɛst(ə)/	conquest
/ˈkɔnzʏl/	consul
/ˈkɔp/	cop
/kənˈstæbjʊləɹi/	constabulary
/ˈkɑn.səl/	consul
/ˈkɔɹk.skɹu/	corkscrew
/konˈtɾɔl/	control
/ˌkɑnɚˈbeɪʃən/	conurbation
/kɔɾˠ/	cor
/ˈkɒp.jə.leɪt/	copulate
/konˈtɾol/	control
/kɔ̃.fy.zjɔ̃/	confusion
/ˈkɑpi/	copy
/ˈkʊkɚ/	cooker
/ˈkɔɹməɹənt/	cormorant
/kɔːn/	corn
/kor/	cor
/ˈkɑntɹækt/	contract
/ˈkɔɹdʒəli/	cordially
/kɔ̃.ty.zjɔ̃/	contusion
/kon.tɾak.tuˈal/	contractual
/kənˈveɪɪŋ/	conveying
/ˈkɑnkwɛst/	conquest
/kumˈben/	convent
/kənˈsɪdɚd/	considered
/kənˈt(ʃ)ɹɪ.b(j)ət/	contribute
/ˌkɒntɹəˈdɪkt(ə)ɹi/	contradictory
/kənˈtɪɡjuəsli/	contiguously
/kɔ̃.tʁə.tɑ̃/	contretemps
/kənˌdʒʌŋktɪˈvaɪtɪs/	conjunctivitis
/ˈkɔː(ɹ).sɪt/	corset
/kɔ̃.fin/	confines
/kənˈsɪstɪd/	consisted
/kɔːɹˈpɔːɹiəl/	corporeal
/koˈral/	corral
/konfiɡuˈɾable/	configurable
/kɔ̃.vɑ̃/	convent
/ˈkɑntɹəˌvɚsiz/	controversies
/kɑnsæŋˈɡwɪni.əs/	consanguineous
/kəʊˈpleɪnə(ɹ)/	coplanar
/ˈkuːlənt/	coolant
/kɒp.jəˈleɪ.ʃən/	copulation
/kənˈstɹuːd/	construed
/ˈkɒŋkə/	conquer
/ˈkɔːk.skɹuː/	corkscrew
/ˈkɑŋɡə/	conga
/kənˈfaɪdɪd/	confided
/kɒɹəˈleɪʃən/	correlation
/kənˈtɹəʊl/	control
/ˈkɒpi/	copy
/komˈboi/	convoy
/kənˈd͡ʒɛst.ʃən/	congestion
/ˈkɑːntɛkst/	context
/ˈkɒn.flɪkt/	conflict
/kɔ.nɛ.sœʁ/	connoisseur
/ˈkɑntɹɛɹi/	contrary
/kɔ̃.sɑ̃/	consent
/kənˈtɛmptəbəl/	contemptible
/kəˈnɛktɪv/	connective
/kɑnfɚˈmeɪʃən/	conformation
/ˈkoɾ/	cor
/kənˈɡlɒm(ə)ɹət/	conglomerate
/kənˈtɛn.dɚ/	contender
/kəˈɹæl/	corral
/kənˈflɪkt/	conflict
/ˈkɔrnərid/	cornered
/kənˈsumɚ/	consumer
/kɒps/	copse
/kənˈsʌlt/	consult
/ˈkɒn.tɹəˌbænd/	contraband
/kɔ̃s.ti.pa.sjɔ̃/	constipation
/kənˈspɪɹəsi/	conspiracy
/kon.tiˈnu.əs/	continues
/kənˈtɛnt/	content
/ˈkɒn.tɛnt/	content
/ˌkɒn.stəˈneɪ.ʃən/	consternation
/kənˈteɪnz/	contains
/ˈkɒnsjʊlət/	consulate
/ˈkɒɹələt/	correlate
/ˈkɒpiˌɹaɪt/	copyright
/kʊks/	cooks
/kənˈtɪn.dʒənt/	contingent
/ˈko.ɾis/	cores
/kɔʁ.py.lɑ̃/	corpulent
/kɔːkt/	corked
/kɒnsɛkjʊtɪv/	consecutive
/kon.tɾək.tuˈal/	contractual
/ˈkɒnt(ʃ)ɹɪˌbjuːt/	contribute
/ˈkɒnˌtɹæk.tə(ɹ)/	contractor
/ˌkɒnfɹənˈteɪʃən/	confrontation
/ˈkɑn.vɝt/	convert
/ˈkɒn.stɹʌkt/	construct
/kənˈvɜːsli/	conversely
/ˈkɔɹəleɪt/	correlate
/kənˈtɪnjuəs/	continuous
/kɔːdz/	cords
/ˈkɒnsɪkwɛns/	consequence
/kɔʁɛk/	correct
/ˌkɒŋɡɹɪˈɡeɪʃən/	congregation
/kəˈɹɑːl/	corral
/kõsuˈla(ʁ)/	consular
/kɒŋˌɡɹætʃuːˈleɪtəɹiː/	congratulatory
/kʌnˈfɹʌnt/	confront
/kun.suˈnan/	consonant
/kənˈvɒlv/	convolve
/ˈkɑnsɪkwɛnsɪz/	consequences
/kənˈtɛntɪd/	contented
/korˈrek.tor/	corrector
/kənˈsɪst/	consist
/kənˈdʒɔɪn/	conjoin
/ˈkɔɹələt/	correlate
/kənˈtɪnjuːz/	continues
/ˈkɔːdɪdʒ/	cordage
/kəˈɹʌpʃən/	corruption
/kənˈteɪnə/	container
/kənˈfɪ.ɡyɚ.ʌbl/	configurable
/ˈkɒntɹəɹi/	contrary
/kənˈfɪɡ(j)ɚ/	configure
/ˈkɔːdɪəli/	cordially
/kənˈvɪnsɪŋ/	convincing
/kənˈsɪdəɹət/	considerate
/ˈkɒn.tɹə.tɑ̃ŋ/	contretemps
/ˈkɒŋ.ɡɹuː.ənt/	congruent
/kənˈtɪnjuːɪŋ/	continuing
/ˈkɔn.tɾə/	contra
/kənˈt(ʃ)ɹoʊld/	controlled
/ˌkɔɹpəˈɹeɪʃən/	corporation
/ˌkɑntɹɪˈbjuʃənz/	contributions
/ˈkʊkə/	cooker
/kənˈvɜːtɪd/	converted
